96.49,96.84,220.0
96.49,96.84,246.94
96.49,96.84,311.13
96.99,97.35,220.0
96.99,97.35,246.94
96.99,97.35,311.13
97.51,97.83,220.0
97.51,97.83,246.94
97.51,97.83,311.13
97.99,98.3,220.0
97.99,98.3,246.94
97.99,98.3,311.13
98.49,98.78,311.13
98.49,98.78,220.0
99.0,99.29,246.94
99.0,99.29,220.0
99.01,99.3,311.13
99.01,99.3,220.0
99.49,99.75,220.0
99.49,99.75,311.13
99.49,99.75,246.94
99.99,100.0,220.0
99.99,100.0,246.94
99.99,100.0,311.13
100.0,103.7,110.0
100.0,100.3,220.0
100.0,100.3,246.94
100.0,100.3,311.13
100.49,100.81,220.0
100.49,100.81,246.94
100.49,100.81,311.13
100.99,101.32,220.0
100.99,101.32,246.94
100.99,101.32,311.13
101.49,101.79,220.0
101.49,101.79,246.94
101.49,101.79,311.13
101.99,102.29,220.0
101.99,102.29,246.94
101.99,102.29,311.13
102.49,102.8,220.0
102.49,102.8,246.94
102.49,102.8,311.13
102.99,103.29,220.0
102.99,103.29,246.94
102.99,103.29,311.13
103.49,103.84,220.0
103.49,103.84,293.66
103.49,103.84,329.63
103.99,104.0,146.83
103.99,104.0,220.0
103.99,104.0,293.66
103.99,104.0,329.63
104.0,105.79,146.83
104.0,104.3,220.0
104.0,104.3,293.66
104.0,104.3,329.63
104.49,104.77,220.0
104.49,104.77,293.66
104.49,104.77,329.63
104.99,105.23,220.0
104.99,105.23,293.66
104.99,105.23,329.63
105.49,105.75,220.0
105.49,105.75,329.63
105.49,105.75,293.66
105.49,105.75,329.63
105.99,107.83,98.0
105.99,106.27,196.0
105.99,106.27,246.94
105.99,106.27,293.66
106.49,106.82,293.66
106.49,106.77,196.0
106.49,106.77,246.94
106.99,107.28,196.0
106.99,107.28,246.94
106.99,107.28,293.66
107.49,107.89,293.66
107.49,107.76,196.0
107.49,107.76,246.94
107.99,108.0,110.0
107.99,108.0,220.0
107.99,108.0,246.94
107.99,108.0,311.13
108.0,111.67,110.0
108.0,108.3,220.0
108.0,108.3,246.94
108.0,108.3,311.13
108.48,108.8,220.0
108.48,108.8,246.94
108.48,108.8,311.13
108.99,109.31,220.0
108.99,109.31,246.94
108.99,109.31,311.13
109.49,109.82,220.0
109.49,109.82,246.94
109.49,109.82,311.13
109.99,110.3,220.0
109.99,110.3,246.94
109.99,110.3,311.13
110.49,110.81,220.0
110.49,110.81,246.94
110.49,110.81,311.13
110.99,111.28,220.0
110.99,111.28,246.94
110.99,111.28,311.13
111.49,111.76,220.0
111.49,111.76,246.94
111.49,111.76,311.13
111.99,112.0,146.83
111.99,112.0,220.0
111.99,112.0,293.66
111.99,112.0,329.63
112.0,113.84,146.83
112.0,112.27,220.0
112.0,112.27,293.66
112.0,112.27,329.63
112.49,112.75,220.0
112.49,112.75,293.66
112.49,112.75,329.63
112.99,113.22,220.0
112.99,113.22,293.66
112.99,113.22,329.63
113.49,113.7,220.0
113.49,113.7,293.66
113.49,113.7,329.63
113.99,115.76,82.41
113.99,114.26,220.0
113.99,114.26,246.94
113.99,114.26,329.63
114.49,114.79,220.0
114.49,114.79,246.94
114.49,114.79,329.63
115.0,115.23,329.63
115.0,115.23,220.0
115.01,115.33,246.94
115.5,115.76,246.94
115.5,115.76,329.63
115.5,115.76,220.0
115.99,116.0,98.0
116.0,117.92,98.0
116.01,116.3,196.0
116.01,116.3,246.94
116.01,116.3,293.66
116.49,116.7,196.0
116.49,116.78,246.94
116.49,116.78,293.66
116.99,117.2,196.0
116.99,117.27,246.94
116.99,117.27,293.66
117.48,117.96,293.66
117.48,117.73,196.0
117.48,117.73,246.94
117.99,119.8,110.0
117.99,118.28,311.13
117.99,118.31,220.0
117.99,118.31,246.94
118.48,118.76,220.0
118.48,118.76,246.94
118.48,118.76,311.13
118.99,119.27,220.0
118.99,119.27,246.94
118.99,119.27,311.13
119.48,119.78,220.0
119.48,119.78,246.94
119.48,119.78,311.13
119.99,120.0,146.83
119.99,120.0,220.0
119.99,120.0,293.66
119.99,120.0,329.63
120.0,121.8,146.83
120.0,120.27,220.0
120.0,120.27,293.66
120.0,120.27,329.63
120.49,120.74,220.0
120.49,120.74,293.66
120.49,120.74,329.63
120.99,121.23,220.0
120.99,121.23,293.66
120.99,121.23,329.63
121.49,121.79,220.0
121.49,121.79,329.63
121.49,121.79,293.66
121.49,121.79,329.63
121.98,123.79,98.0
121.99,122.24,196.0
121.99,122.24,246.94
121.99,122.24,293.66
122.48,122.77,293.66
122.48,122.77,196.0
122.48,122.77,246.94
122.99,123.25,196.0
122.99,123.25,246.94
122.99,123.25,293.66
123.48,123.97,293.66
123.48,123.77,196.0
123.48,123.77,246.94
123.99,124.0,110.0
123.99,124.0,220.0
123.99,124.0,246.94
123.99,124.0,311.13
124.0,127.7,110.0
124.0,124.34,220.0
124.0,124.34,246.94
124.0,124.34,311.13
124.49,124.8,220.0
124.49,124.8,311.13
124.49,124.8,246.94
124.49,124.8,311.13
124.99,125.31,220.0
124.99,125.31,246.94
124.99,125.31,311.13
125.49,125.8,220.0
125.49,125.8,246.94
125.49,125.8,311.13
125.99,126.24,220.0
125.99,126.24,311.13
125.99,126.24,246.94
126.49,126.81,220.0
126.49,126.81,246.94
126.49,126.81,311.13
126.99,127.2,220.0
126.99,127.2,246.94
126.99,127.2,311.13
127.49,127.74,220.0
127.49,127.74,246.94
127.49,127.74,311.13
127.99,128.0,146.83
127.99,128.0,293.66
127.99,128.0,220.0
127.99,128.0,293.66
127.99,128.0,329.63
128.0,129.21,146.83
128.0,129.21,293.66
128.0,129.16,220.0
128.0,129.16,293.66
128.0,129.16,329.63
129.5,130.28,196.0
129.5,130.38,246.94
129.51,131.68,98.0
129.51,130.53,293.66
129.51,130.79,329.63
130.49,130.77,196.0
130.99,131.28,196.0
130.99,131.57,246.94
130.99,131.82,293.66
131.48,131.8,196.0
131.99,132.0,110.0
131.99,132.0,220.0
131.99,132.0,246.94
131.99,132.0,311.13
132.0,133.77,110.0
132.0,132.3,220.0
132.0,132.73,246.94
132.0,132.8,311.13
132.49,132.86,220.0
132.99,133.71,220.0
132.99,133.71,311.13
132.99,133.71,246.94
132.99,133.71,311.13
134.0,135.93,146.83
134.0,134.32,220.0
134.0,134.32,293.66
134.0,134.32,329.63
134.49,134.79,220.0
134.49,134.79,293.66
134.49,134.79,329.63
134.99,135.23,220.0
134.99,135.31,293.66
134.99,135.31,329.63
135.49,135.83,329.63
135.49,135.83,293.66
135.5,135.74,220.0
135.99,137.94,123.47
135.99,136.31,293.66
135.99,136.31,329.63
135.99,136.31,246.94
136.49,136.83,246.94
136.49,136.83,293.66
136.49,136.83,329.63
136.99,137.31,246.94
136.99,137.31,293.66
136.99,137.31,329.63
137.49,137.78,246.94
137.49,137.78,293.66
137.49,137.78,329.63
137.99,138.0,220.0
137.99,138.0,246.94
137.99,138.0,329.63
138.0,138.28,220.0
138.0,138.28,246.94
138.0,138.28,329.63
138.01,141.91,82.41
138.48,138.79,220.0
138.48,138.79,246.94
138.48,138.79,329.63
138.98,139.26,246.94
138.98,139.26,220.0
138.98,139.26,329.63
139.49,139.81,220.0
139.49,139.81,246.94
139.49,139.81,329.63
139.98,140.34,329.63
139.98,140.34,220.0
139.98,140.34,246.94
140.49,140.84,246.94
140.49,140.75,220.0
140.49,140.75,329.63
140.99,141.25,220.0
140.99,141.25,329.63
140.99,141.25,246.94
140.99,141.25,329.63
141.49,141.81,220.0
141.49,141.81,246.94
141.49,141.81,329.63
141.98,142.0,98.0
141.99,142.0,293.66
141.99,142.0,196.0
141.99,142.0,246.94
142.0,145.98,98.0
142.0,142.32,293.66
142.0,142.28,196.0
142.0,142.28,246.94
142.49,142.8,293.66
142.49,142.79,196.0
142.49,142.79,246.94
142.99,143.23,196.0
142.99,143.32,246.94
142.99,143.32,293.66
143.49,143.8,196.0
143.49,143.8,246.94
143.49,143.8,293.66
143.99,144.32,196.0
143.99,144.32,246.94
143.99,144.32,293.66
144.49,144.81,196.0
144.49,144.81,246.94
144.49,144.81,293.66
144.99,145.31,196.0
144.99,145.31,246.94
144.99,145.31,293.66
145.48,145.89,293.66
145.49,145.76,196.0
145.49,145.76,246.94
145.98,146.0,110.0
145.99,146.0,220.0
145.99,146.0,246.94
145.99,146.0,311.13
146.0,149.98,110.0
146.0,146.33,220.0
146.0,146.33,246.94
146.0,146.33,311.13
146.49,146.79,220.0
146.49,146.79,246.94
146.49,146.79,311.13
146.98,147.28,311.13
146.98,147.28,220.0
146.98,147.28,246.94
147.49,147.79,220.0
147.49,147.79,246.94
147.49,147.79,311.13
147.99,148.28,220.0
147.99,148.28,246.94
147.99,148.28,311.13
148.49,148.8,220.0
148.49,148.8,246.94
148.49,148.8,311.13
148.99,149.22,220.0
148.99,149.31,246.94
148.99,149.31,311.13
149.49,149.78,220.0
149.49,149.78,311.13
149.49,149.78,246.94
149.49,149.78,311.13
149.98,150.0,146.83
149.99,150.0,220.0
149.99,150.0,293.66
149.99,150.0,329.63
150.0,152.08,146.83
150.0,150.28,220.0
150.0,150.28,293.66
150.0,150.28,329.63
150.49,150.75,220.0
150.49,150.75,329.63
150.49,150.75,293.66
150.49,150.75,329.63
150.99,151.23,220.0
150.99,151.23,293.66
150.99,151.23,329.63
151.49,151.8,220.0
151.49,151.8,293.66
151.49,151.8,329.63
151.99,152.25,246.94
151.99,152.25,293.66
151.99,152.25,329.63
152.0,153.96,123.47
152.49,152.72,329.63
152.49,152.83,246.94
152.49,152.83,293.66
152.99,153.22,246.94
152.99,153.22,293.66
152.99,153.22,329.63
153.49,153.77,246.94
153.49,153.77,293.66
153.49,153.77,329.63
153.99,154.0,82.41
153.99,154.0,220.0
153.99,154.0,246.94
153.99,154.0,329.63
154.0,157.83,82.41
154.0,154.31,220.0
154.0,154.31,246.94
154.0,154.31,329.63
154.49,154.77,220.0
154.49,154.77,246.94
154.49,154.77,329.63
154.99,155.28,220.0
154.99,155.28,246.94
154.99,155.28,329.63
155.49,155.79,220.0
155.49,155.79,329.63
155.49,155.79,246.94
155.99,156.28,220.0
155.99,156.28,246.94
155.99,156.28,329.63
156.49,156.79,220.0
156.49,156.79,246.94
156.49,156.79,329.63
156.99,157.34,246.94
156.99,157.26,220.0
156.99,157.26,329.63
157.49,157.78,220.0
157.49,157.78,246.94
157.49,157.78,329.63
157.99,158.0,196.0
157.99,158.0,246.94
157.99,158.0,293.66
158.0,161.71,98.0
158.0,158.3,196.0
158.0,158.3,246.94
158.0,158.3,293.66
158.49,158.78,196.0
158.49,158.78,246.94
158.49,158.78,293.66
158.99,159.28,196.0
158.99,159.28,246.94
158.99,159.28,293.66
159.49,159.8,196.0
159.49,159.8,246.94
159.49,159.8,293.66
159.99,160.27,196.0
159.99,160.27,246.94
159.99,160.27,293.66
160.49,160.77,196.0
160.49,160.77,246.94
160.49,160.77,293.66
160.99,161.25,196.0
160.99,161.25,246.94
160.99,161.25,293.66
160.99,161.25,246.94
161.49,161.9,293.66
161.49,161.73,196.0
161.49,161.73,246.94
161.99,162.0,110.0
161.99,162.0,311.13
161.99,162.0,220.0
161.99,162.0,246.94
162.0,165.78,110.0
162.0,162.3,311.13
162.0,162.26,220.0
162.0,162.26,246.94
162.49,162.77,220.0
162.49,162.77,246.94
162.49,162.77,311.13
162.99,163.3,220.0
162.99,163.3,246.94
162.99,163.3,311.13
163.48,163.75,220.0
163.48,163.75,311.13
163.48,163.75,246.94
163.98,164.26,220.0
163.98,164.26,311.13
163.98,164.26,246.94
164.48,164.77,311.13
164.48,164.77,220.0
164.48,164.77,246.94
164.98,165.29,220.0
164.98,165.29,246.94
164.98,165.29,311.13
165.48,165.76,220.0
165.48,165.76,246.94
165.48,165.76,311.13
198.0,202.0,123.47
198.0,198.33,164.81
198.0,198.33,293.66
198.0,198.33,246.94
198.0,198.33,293.66
198.49,198.77,293.66
198.49,198.77,164.81
198.49,198.77,246.94
198.98,199.31,246.94
198.98,199.31,293.66
198.98,199.31,164.81
200.01,200.25,164.81
200.01,200.25,246.94
200.01,200.25,293.66
200.49,200.73,164.81
200.49,200.73,246.94
200.49,200.73,293.66
200.99,201.23,164.81
200.99,201.23,246.94
200.99,201.23,293.66
201.49,202.0,164.81
201.49,202.0,246.94
201.49,202.0,246.94
202.0,205.48,123.47
202.0,202.29,164.81
202.0,202.45,246.94
202.0,202.45,246.94
202.98,203.31,164.81
202.98,203.79,246.94
202.98,203.42,246.94
203.49,203.68,164.81
203.49,203.68,293.66
203.99,204.36,164.81
203.99,204.36,293.66
203.99,204.36,246.94
203.99,204.36,293.66
204.49,204.83,246.94
204.49,204.73,164.81
204.49,204.73,246.94
204.99,205.33,164.81
204.99,205.33,293.66
204.99,205.33,246.94
204.99,205.33,293.66
205.99,206.0,110.0
205.99,206.0,155.56
205.99,206.0,220.0
205.99,206.0,293.66
206.0,209.65,110.0
206.0,206.29,155.56
206.0,206.29,220.0
206.0,206.29,293.66
206.49,206.72,155.56
206.49,206.72,220.0
206.49,206.72,293.66
206.99,207.25,155.56
206.99,207.25,220.0
206.99,207.25,293.66
207.49,208.16,155.56
207.49,208.16,220.0
207.49,208.16,246.94
208.49,208.77,155.56
208.49,208.77,220.0
208.49,208.77,246.94
208.99,209.64,155.56
208.99,209.64,220.0
208.99,209.64,246.94
209.99,210.0,110.0
209.99,210.0,155.56
209.99,210.0,220.0
209.99,210.0,246.94
210.0,213.57,110.0
210.0,210.31,155.56
210.0,210.31,220.0
210.0,210.31,246.94
210.45,210.72,220.0
210.45,210.72,155.56
210.45,210.72,246.94
210.98,211.22,155.56
210.98,211.3,220.0
210.98,211.3,246.94
211.48,212.03,246.94
211.48,212.03,155.56
211.48,212.03,220.0
212.42,212.67,155.56
212.42,212.67,220.0
212.42,212.67,246.94
212.93,213.52,155.56
212.93,213.52,220.0
212.93,213.52,246.94
214.0,215.71,98.0
214.0,214.35,146.83
214.0,214.35,196.0
214.0,214.35,246.94
214.49,214.75,196.0
214.49,214.75,146.83
214.49,214.75,246.94
215.02,215.26,196.0
215.02,215.26,246.94
215.02,215.26,146.83
216.02,216.52,246.94
216.03,216.67,146.83
216.03,216.67,196.0
216.05,217.32,98.0
216.48,216.68,246.94
216.97,217.3,146.83
216.97,217.3,246.94
216.97,217.3,196.0
217.5,218.0,246.94
217.5,218.0,146.83
217.5,218.0,196.0
217.5,218.0,98.0
218.0,219.21,246.94
218.0,219.21,146.83
218.0,219.21,196.0
218.0,219.21,98.0
219.96,220.53,246.94
219.96,220.53,146.83
219.96,220.53,196.0
219.98,220.74,98.0
220.44,220.66,246.94
220.94,221.21,196.0
220.94,221.21,246.94
220.94,221.28,293.66
220.94,221.28,98.0
222.02,222.64,164.81
222.02,222.64,246.94
222.03,225.27,123.47
222.44,222.7,246.94
222.97,223.42,246.94
222.97,223.42,164.81
222.97,223.42,246.94
224.0,224.58,164.81
224.0,224.58,246.94
224.46,224.7,246.94
224.95,225.23,246.94
224.95,225.23,246.94
224.96,225.24,164.81
224.96,225.24,246.94
225.96,226.0,246.94
225.96,226.0,164.81
225.96,226.0,123.47
226.0,226.65,246.94
226.0,226.65,164.81
226.0,226.65,123.47
228.48,228.83,196.0
228.48,228.83,246.94
228.48,228.83,293.66
228.48,228.83,98.0
228.98,229.42,98.0
228.98,229.42,246.94
228.98,229.42,293.66
228.99,229.29,196.0
229.47,229.84,110.0
229.47,229.84,220.0
229.47,229.84,246.94
229.47,229.84,311.13
229.99,230.0,220.0
229.99,230.0,311.13
229.99,230.0,246.94
230.0,234.0,110.0
230.0,230.34,220.0
230.0,230.34,311.13
230.0,230.34,246.94
230.5,230.82,311.13
230.5,230.82,220.0
230.5,230.82,246.94
230.99,231.32,220.0
230.99,231.32,246.94
230.99,231.32,311.13
231.49,231.81,246.94
231.49,231.81,311.13
231.49,231.81,220.0
231.99,232.3,220.0
231.99,232.3,246.94
231.99,232.3,311.13
232.49,232.83,220.0
232.49,232.83,246.94
232.49,232.83,311.13
232.99,233.29,220.0
232.99,233.29,246.94
232.99,233.29,311.13
233.49,233.79,220.0
233.49,233.79,246.94
233.49,233.79,311.13
233.99,234.0,220.0
233.99,234.0,246.94
233.99,234.0,311.13
234.0,235.77,110.0
234.0,234.3,220.0
234.0,234.3,246.94
234.0,234.3,311.13
234.49,234.8,220.0
234.49,234.8,246.94
234.49,234.8,311.13
234.99,235.29,220.0
234.99,235.29,246.94
234.99,235.29,311.13
235.49,235.77,220.0
235.49,235.77,246.94
235.49,235.77,311.13
235.99,236.28,220.0
235.99,236.28,246.94
235.99,236.28,311.13
236.01,237.72,110.0
236.49,236.75,220.0
236.49,236.75,246.94
236.49,236.75,311.13
236.99,237.27,220.0
236.99,237.27,246.94
236.99,237.27,311.13
237.49,237.81,220.0
237.49,237.81,329.63
237.49,237.81,293.66
237.49,237.81,329.63
237.99,238.0,146.83
237.99,238.0,220.0
237.99,238.0,293.66
237.99,238.0,329.63
238.0,239.88,146.83
238.0,238.3,220.0
238.0,238.3,293.66
238.0,238.3,329.63
238.49,238.79,220.0
238.49,238.79,329.63
238.49,238.79,293.66
238.49,238.79,329.63
238.99,239.27,220.0
238.99,239.27,293.66
238.99,239.27,329.63
239.49,239.75,220.0
239.49,239.75,293.66
239.49,239.75,329.63
240.49,240.83,98.0
240.49,240.83,196.0
240.49,240.83,246.94
240.49,240.83,293.66
240.98,241.41,293.66
240.99,241.51,98.0
240.99,241.3,196.0
240.99,241.3,246.94
241.49,241.86,110.0
241.49,241.86,220.0
241.49,241.86,246.94
241.49,241.86,311.13
241.99,242.0,220.0
241.99,242.0,246.94
241.99,242.0,311.13
242.0,246.0,110.0
242.0,242.31,220.0
242.0,242.31,246.94
242.0,242.31,311.13
242.49,242.84,220.0
242.49,242.84,246.94
242.49,242.84,311.13
242.99,243.36,220.0
242.99,243.36,246.94
242.99,243.36,311.13
243.51,243.83,220.0
243.51,243.83,246.94
243.51,243.83,311.13
243.99,244.3,220.0
243.99,244.3,246.94
243.99,244.3,311.13
244.49,244.8,220.0
244.49,244.8,246.94
244.49,244.8,311.13
244.99,245.24,220.0
244.99,245.24,311.13
244.99,245.24,246.94
245.49,245.75,220.0
245.49,245.75,311.13
245.49,245.75,246.94
245.99,246.0,220.0
245.99,246.0,246.94
245.99,246.0,311.13
246.0,249.7,110.0
246.0,246.3,220.0
246.0,246.3,246.94
246.0,246.3,311.13
246.49,246.81,220.0
246.49,246.81,246.94
246.49,246.81,311.13
246.99,247.32,220.0
246.99,247.32,246.94
246.99,247.32,311.13
247.49,247.79,220.0
247.49,247.79,246.94
247.49,247.79,311.13
247.99,248.29,220.0
247.99,248.29,246.94
247.99,248.29,311.13
248.49,248.8,220.0
248.49,248.8,246.94
248.49,248.8,311.13
248.99,249.29,220.0
248.99,249.29,246.94
248.99,249.29,311.13
249.49,249.84,220.0
249.49,249.84,293.66
249.49,249.84,329.63
249.99,250.0,146.83
249.99,250.0,220.0
249.99,250.0,293.66
249.99,250.0,329.63
250.0,251.79,146.83
250.0,250.3,220.0
250.0,250.3,293.66
250.0,250.3,329.63
250.49,250.77,220.0
250.49,250.77,293.66
250.49,250.77,329.63
250.99,251.23,220.0
250.99,251.23,293.66
250.99,251.23,329.63
251.49,251.75,220.0
251.49,251.75,329.63
251.49,251.75,293.66
251.49,251.75,329.63
251.99,253.83,98.0
251.99,252.27,196.0
251.99,252.27,246.94
251.99,252.27,293.66
252.49,252.82,293.66
252.49,252.77,196.0
252.49,252.77,246.94
252.99,253.28,196.0
252.99,253.28,246.94
252.99,253.28,293.66
253.49,253.89,293.66
253.49,253.76,196.0
253.49,253.76,246.94
253.99,254.0,110.0
253.99,254.0,220.0
253.99,254.0,246.94
253.99,254.0,311.13
254.0,257.67,110.0
254.0,254.3,220.0
254.0,254.3,246.94
254.0,254.3,311.13
254.48,254.8,220.0
254.48,254.8,246.94
254.48,254.8,311.13
254.99,255.31,220.0
254.99,255.31,246.94
254.99,255.31,311.13
255.49,255.82,220.0
255.49,255.82,246.94
255.49,255.82,311.13
255.99,256.3,220.0
255.99,256.3,246.94
255.99,256.3,311.13
256.49,256.81,220.0
256.49,256.81,246.94
256.49,256.81,311.13
256.99,257.28,220.0
256.99,257.28,246.94
256.99,257.28,311.13
257.49,257.76,220.0
257.49,257.76,246.94
257.49,257.76,311.13
257.99,258.0,146.83
257.99,258.0,220.0
257.99,258.0,293.66
257.99,258.0,329.63
258.0,259.84,146.83
258.0,258.27,220.0
